sample,score,fault,predicted_fault
0,1.558990037035657,0,0
1,2.8499233408704767,0,0
2,5.108778866708561,0,0
3,4.428522642514073,0,0
4,10.328667771328421,0,0
5,7.054079958173236,0,0
6,6.615799732627494,0,0
7,4.431376968910031,0,0
8,5.373199947470311,0,0
9,2.691326739003961,0,0
10,6.080008493807867,0,0
11,2.419596791241837,0,0
12,2.121978782068903,0,0
13,5.792704201934518,0,0
14,15.306176750391796,0,0
15,4.323258551356918,0,0
16,11.801787121616847,0,0
17,6.889528322596708,0,0
18,2.252981921671332,0,0
19,3.872827524428518,0,0
20,9.119243538316846,0,0
21,5.294909294685707,0,0
22,6.143307397327418,0,0
23,3.6284105258111605,0,0
24,5.110117484147767,0,0
25,3.886330751396653,0,0
26,2.4826049789108366,0,0
27,2.9045407086967994,0,0
28,2.676507864223898,0,0
29,3.0444491451936795,0,0
30,7.115916160134082,0,0
31,10.330337460035755,0,0
32,6.755857223673255,0,0
33,4.689569319204516,0,0
34,3.0963934650437395,0,0
35,5.356888766294234,0,0
36,10.85505504515119,0,0
37,0.4907678876841751,0,0
38,4.2149428778615805,0,0
39,11.890199120484278,0,0
40,3.42942345944139,0,0
41,6.3013709531809265,0,0
42,5.793225837178214,0,0
43,3.1412058137592758,0,0
44,7.32296577662802,0,0
45,3.154763722714609,0,0
46,7.1694776722779565,0,0
47,6.793523930492703,0,0
48,4.384755983353915,0,0
49,4.831916985308448,0,0
50,3.8955287955141844,0,0
51,3.923763921317846,0,0
52,6.32259906070912,0,0
53,3.6641375401231135,0,0
54,7.059938566341998,0,0
55,6.866742326245232,0,0
56,6.940098073703228,0,0
57,7.342854816350722,0,0
58,2.865334034822497,0,0
59,7.540167342134361,0,0
60,3.487962367303135,0,0
61,1.7643624482180018,0,0
62,2.695242949614361,0,0
63,8.516317813784116,0,0
64,3.0646550734307616,0,0
65,2.0083647329086,0,0
66,2.353658455756773,0,0
67,3.4445964945782515,0,0
68,6.93260107475895,0,0
69,4.163214903918429,0,0
70,3.644259075223741,0,0
71,7.7058765913604175,0,0
72,5.668157319292218,0,0
73,1.2887062058932084,0,0
74,8.345553168203994,0,0
75,3.25609748382138,0,0
76,4.233118255273973,0,0
77,8.160545635835607,0,0
78,5.682797713960037,0,0
79,3.864174882511164,0,0
80,4.798299203443729,0,0
81,15.103935134703205,0,0
82,4.4310801651238965,0,0
83,6.766192347609019,0,0
84,7.399026811508132,0,0
85,4.329821462384716,0,0
86,8.847714560068393,0,0
87,6.7027425651582435,0,0
88,5.794200067265935,0,0
89,3.366943221150939,0,0
90,4.498647224250844,0,0
91,8.630217739064085,0,0
92,7.968889459783578,0,0
93,7.900624210061514,0,0
94,3.476646098690603,0,0
95,7.5713305257452,0,0
96,4.627642718920781,0,0
97,9.367330421139679,0,0
98,2.40661263874009,0,0
99,6.121440562969717,0,0
100,2.479529500730432,0,0
101,11.0828921307917,0,0
102,3.1260786477450533,0,0
103,4.069898116644385,0,0
104,7.684741680412417,0,0
105,7.069555187517704,0,0
106,2.9141836334020286,0,0
107,7.576938175675755,0,0
108,1.1511484909836855,0,0
109,7.883712312006908,0,0
110,1.4180765402543,0,0
111,3.0443338164564233,0,0
112,9.94781726175732,0,0
113,5.1321632321402255,0,0
114,6.096802068222377,0,0
115,3.138097902011836,0,0
116,1.6959345862378532,0,0
117,8.834990143793208,0,0
118,7.243704049336128,0,0
119,6.409185175781155,0,0
120,6.628652380292088,0,0
121,3.9583928298416846,0,0
122,6.724122563394954,0,0
123,6.829714765550274,0,0
124,5.126734485404402,0,0
125,1.6662154227074681,1,0
126,7.934959516988521,1,0
127,7.391099482543983,1,0
128,3.532773395906435,1,0
129,8.723436741520937,1,0
130,6.541753901192049,1,0
131,3.2344684941426856,1,0
132,5.8315403430940185,1,0
133,6.042362135418492,1,0
134,6.3499675692169655,1,0
135,5.653011271307331,1,0
136,11.083896605982327,1,0
137,4.01032190192689,1,0
138,7.08698074375078,1,0
139,5.738654761356827,1,0
140,6.54102458177685,1,0
141,6.577365150669166,1,0
142,5.955078530748106,1,0
143,7.150650282912961,1,0
144,6.660328966578619,1,0
145,2.3154354313510592,1,0
146,10.03955011677828,1,0
147,6.287833949017194,1,0
148,6.083163311187635,1,0
149,6.179782906569559,1,0
150,10.706501809750929,1,0
151,4.715412113989201,1,0
152,5.210405224856934,1,0
153,7.220156436649031,1,0
154,3.111698237040452,1,0
155,8.317858696460654,1,0
156,3.772146931538428,1,0
157,7.554970637359412,1,0
158,13.62884377567727,1,0
159,4.68941059513638,1,0
160,1.8271002620608254,1,0
161,6.779114762295747,1,0
162,1.0640174357952918,1,0
163,8.491665830875386,1,0
164,5.3278971267748405,1,0
165,2.352475033255401,1,0
166,2.674508945524447,1,0
167,2.09809066153247,1,0
168,5.916641900013946,1,0
169,2.607645798124865,1,0
170,9.181702003566215,1,0
171,4.002577175172805,1,0
172,5.544375775327818,1,0
173,5.70721138117547,1,0
174,9.473095715814717,1,0
175,8.45718782102791,1,0
176,7.369107234640264,1,0
177,3.713607787957758,1,0
178,8.190223425778537,1,0
179,6.236290958336281,1,0
180,5.824582934862607,1,0
181,3.643910865091648,1,0
182,4.548460160749088,1,0
183,5.231196857022755,1,0
184,7.3488261950518545,1,0
185,6.057939553604938,1,0
186,5.313409079745383,1,0
187,4.372534232024735,1,0
188,6.174490135087514,1,0
189,1.6164745901608637,1,0
190,4.643776120501807,1,0
191,4.713184634028705,1,0
192,7.439379966645081,1,0
193,5.246861493635886,1,0
194,16.0587686180721,1,0
195,6.2735308930302125,1,0
196,5.026236300153701,1,0
197,2.327520592547045,1,0
198,9.353285971447132,1,0
199,4.546616219147128,1,0
200,6.296302837326219,1,0
201,4.796806586710125,1,0
202,5.251079105301884,1,0
203,3.3863522467439653,1,0
204,5.7365272542560835,1,0
205,4.764971668343592,1,0
206,4.736308758103171,1,0
207,8.539128915769652,1,0
208,3.019571182580096,1,0
209,9.96754757082824,1,0
210,7.014832961528818,1,0
211,5.816694167470389,1,0
212,4.6526625427537365,1,0
213,3.7012461305534226,1,0
214,2.184575291108767,1,0
215,3.920591866773549,1,0
216,8.381286597378676,1,0
217,2.276183339324882,1,0
218,2.0143309413225925,1,0
219,3.946782535200496,1,0
220,5.194541429199718,1,0
221,6.208415456907576,1,0
222,4.055492598858264,1,0
223,1.8337871749191748,1,0
224,6.357983808109134,1,0
225,10.45385204724309,1,0
226,2.590744981607344,1,0
227,4.199228030898713,1,0
228,4.575214633723239,1,0
229,6.0244820790288784,1,0
230,7.10925185100545,1,0
231,9.57885029998942,1,0
232,6.4397598156006755,1,0
233,6.770444964307435,1,0
234,2.46664177487804,1,0
235,3.5712439658001838,1,0
236,3.796840853087246,1,0
237,6.477884757523039,1,0
238,3.588856502139258,1,0
239,9.120986624343054,1,0
240,2.258304987683513,1,0
241,7.652329965635117,1,0
242,5.014572829523935,1,0
243,5.5551356539163725,1,0
244,6.521616421298588,1,0
245,3.289915532582949,1,0
246,8.320003155275968,1,0
247,4.065172457436067,1,0
248,12.812814384606218,1,0
249,2.979964850937876,1,0
250,10.72882896425989,0,0
251,9.496082804751763,0,0
252,4.693057243511928,0,0
253,10.8017178193627,0,0
254,8.621819039089734,0,0
255,8.634515720904107,0,0
256,3.961459178879388,0,0
257,5.675468201703048,0,0
258,18.609905081248478,0,0
259,15.467943139542763,0,0
260,6.166420483988136,0,0
261,7.191579179957772,0,0
262,1.8304505667606497,0,0
263,11.446009804284452,0,0
264,10.013918963608363,0,0
265,10.075893978383018,0,0
266,3.5232318976444104,0,0
267,5.798048645809852,0,0
268,13.951592054571792,0,0
269,6.816148646838085,0,0
270,24.586502262554312,0,1
271,14.351674344950345,0,0
272,4.132687710594101,0,0
273,8.484788951812586,0,0
274,4.573187164943931,0,0
275,10.165210242547811,0,0
276,11.701725496912697,0,0
277,12.458384178265048,0,0
278,7.422224882551599,0,0
279,7.447420474777798,0,0
280,12.20160058655537,0,0
281,15.847802645212802,0,0
282,5.3967674742524,0,0
283,10.959394381725387,0,0
284,4.390589034838909,0,0
285,5.2019378657671025,0,0
286,4.670687322906946,0,0
287,7.246305023350712,0,0
288,4.332576790565768,0,0
289,3.4007919658622807,0,0
290,3.7536251073668034,0,0
291,8.125229249456458,0,0
292,6.48761872724104,0,0
293,1.350805122066605,0,0
294,24.291704697275062,0,1
295,4.900641201702623,0,0
296,2.523384609114089,0,0
297,8.474520929948765,0,0
298,7.539786964896625,0,0
299,3.7954557698526723,0,0
300,12.843640999214676,0,0
301,3.2560844587066597,0,0
302,4.874595096942362,0,0
303,15.618600800698982,0,0
304,8.984111923905532,0,0
305,9.184401080747467,0,0
306,4.424474852255135,0,0
307,6.350286261984266,0,0
308,3.935437940184452,0,0
309,3.2583489496410785,0,0
310,5.525852411174856,0,0
311,3.6037938281346054,0,0
312,11.346020947932898,0,0
313,8.757649458901858,0,0
314,3.1938588540106885,0,0
315,14.562013065752486,0,0
316,7.2787899050556515,0,0
317,11.016984487201197,0,0
318,5.4607484766183765,0,0
319,2.102923432254357,0,0
320,3.1693324238629943,0,0
321,14.265082383500241,0,0
322,1.8157030416448454,0,0
323,2.721513067607709,0,0
324,4.5495719607503515,0,0
325,3.067621232506005,0,0
326,8.447295243024662,0,0
327,8.300472405222196,0,0
328,8.32048155699987,0,0
329,4.760990045281867,0,0
330,7.774463371537402,0,0
331,20.44146540029805,0,1
332,1.960495341961132,0,0
333,11.353608380116698,0,0
334,9.500839710817361,0,0
335,5.449093817065294,0,0
336,6.855561390797556,0,0
337,7.415704375341104,0,0
338,2.2094904645179447,0,0
339,2.36427181372908,0,0
340,11.48922204010154,0,0
341,5.2699267884612455,0,0
342,3.120757455879477,0,0
343,6.745945520837408,0,0
344,7.617969177713748,0,0
345,4.143418158611517,0,0
346,4.783858147303388,0,0
347,11.064740362132628,0,0
348,5.7218752670759745,0,0
349,3.598713160944749,0,0
350,7.40213448603162,0,0
351,6.386421657140748,0,0
352,5.524655140305368,0,0
353,7.318377625585347,0,0
354,9.08927594408071,0,0
355,11.049331652520946,0,0
356,2.21350628952462,0,0
357,12.15809440552542,0,0
358,2.6486943100307374,0,0
359,2.802210642539498,0,0
360,4.119975004082861,0,0
361,5.830824848535723,0,0
362,5.728544602230419,0,0
